New York Mets,3,San Diego Padres,4
Toronto Blue Jays,1,Tampa Bay Rays,2
Seattle Mariners,4,Texas Rangers,3
Cleveland Indians,5,LA Angels of Anaheim,2
Tampa Bay Rays,4,Baltimore Orioles,3
Washington Nationals,1,Chicago Cubs,11
Arizona D'Backs,3,Cincinnati Reds,5
Los Angeles Dodgers,2,Miami Marlins,6
St. Louis Cardinals,8,Milwaukee Brewers,5
New York Mets,6,Minnesota Twins,1
Seattle Mariners,1,Oakland Athletics,2
Colorado Rockies,4,Philadelphia Phillies,5
Pittsburgh Pirates,3,San Diego Padres,1
Boston Red Sox,7,San Francisco Giants,0
Houston Astros,5,Texas Rangers,16
Cleveland Indians,4,LA Angels of Anaheim,1
Tampa Bay Rays,7,Baltimore Orioles,4
Washington Nationals,4,Chicago Cubs,2
Arizona D'Backs,5,Cincinnati Reds,2
Minnesota Twins,6,Detroit Tigers,3
Chicago White Sox,2,Kansas City Royals,0
Los Angeles Dodgers,6,Miami Marlins,4
St. Louis Cardinals,3,Milwaukee Brewers,6
Toronto Blue Jays,4,New York Yankees,8
Toronto Blue Jays,2,New York Yankees,3
Atlanta Braves,3,New York Mets,5
Seattle Mariners,7,Oakland Athletics,4
Colorado Rockies,5,Philadelphia Phillies,3
Pittsburgh Pirates,8,San Diego Padres,1
Boston Red Sox,2,San Francisco Giants,3
Houston Astros,2,Texas Rangers,4
Cleveland Indians,3,LA Angels of Anaheim,1
Tampa Bay Rays,2,Baltimore Orioles,4
Washington Nationals,11,Chicago Cubs,6
Arizona D'Backs,7,Cincinnati Reds,10
Minnesota Twins,1,Detroit Tigers,7
Chicago White Sox,5,Kansas City Royals,2
Los Angeles Dodgers,4,Miami Marlins,1
St. Louis Cardinals,8,Milwaukee Brewers,6
Toronto Blue Jays,2,New York Yankees,4
Atlanta Braves,4,New York Mets,1
Seattle Mariners,5,Oakland Athletics,3
Colorado Rockies,3,Philadelphia Phillies,4
Pittsburgh Pirates,1,San Diego Padres,2
Boston Red Sox,12,San Francisco Giants,1
Houston Astros,4,Texas Rangers,5
Washington Nationals,5,Chicago Cubs,4
Arizona D'Backs,1,Cincinnati Reds,2
Minnesota Twins,7,Detroit Tigers,6
Chicago White Sox,4,Kansas City Royals,3
Los Angeles Dodgers,6,Miami Marlins,0
Toronto Blue Jays,3,New York Yankees,5
Colorado Rockies,4,Philadelphia Phillies,5
Pittsburgh Pirates,10,San Francisco Giants,5
Atlanta Braves,2,St. Louis Cardinals,6
Oakland Athletics,7,Baltimore Orioles,9
Texas Rangers,11,Chicago White Sox,5
Milwaukee Brewers,6,Cincinnati Reds,4
Minnesota Twins,5,Cleveland Indians,1
Toronto Blue Jays,4,Houston Astros,12
Washington Nationals,11,Kansas City Royals,10
Boston Red Sox,0,Los Angeles Dodgers,2
Colorado Rockies,3,Miami Marlins,2
Detroit Tigers,6,New York Mets,1
Arizona D'Backs,3,Philadelphia Phillies,4
Chicago Cubs,6,San Diego Padres,8
LA Angels of Anaheim,2,Seattle Mariners,0
Pittsburgh Pirates,3,San Francisco Giants,1
Atlanta Braves,1,St. Louis Cardinals,3
New York Yankees,2,Tampa Bay Rays,7
Oakland Athletics,2,Baltimore Orioles,1
Texas Rangers,2,Chicago White Sox,3
Milwaukee Brewers,3,Cincinnati Reds,6
Minnesota Twins,2,Cleveland Indians,7
Toronto Blue Jays,5,Houston Astros,8
Washington Nationals,7,Kansas City Royals,2
Boston Red Sox,4,Los Angeles Dodgers,2
Colorado Rockies,0,Miami Marlins,3
Detroit Tigers,3,New York Mets,0
Arizona D'Backs,12,Philadelphia Phillies,7
Chicago Cubs,3,San Diego Padres,2
LA Angels of Anaheim,5,Seattle Mariners,1
Pittsburgh Pirates,3,San Francisco Giants,6
Atlanta Braves,2,St. Louis Cardinals,6
New York Yankees,2,Tampa Bay Rays,4
Oakland Athletics,3,Baltimore Orioles,10
Texas Rangers,2,Chicago White Sox,5
Milwaukee Brewers,3,Cincinnati Reds,1
Minnesota Twins,1,Cleveland Indians,3
Toronto Blue Jays,2,Houston Astros,1
Washington Nationals,4,Kansas City Royals,6
Boston Red Sox,8,Los Angeles Dodgers,1
Colorado Rockies,4,Miami Marlins,3
Detroit Tigers,11,New York Mets,3
Arizona D'Backs,5,Philadelphia Phillies,9
Chicago Cubs,2,San Diego Padres,3
LA Angels of Anaheim,7,Seattle Mariners,1
Pittsburgh Pirates,0,San Francisco Giants,4
Atlanta Braves,5,St. Louis Cardinals,2
New York Yankees,3,Tampa Bay Rays,2
San Diego Padres,1,Arizona D'Backs,6
Houston Astros,10,Chicago White Sox,8
San Francisco Giants,1,Colorado Rockies,6
Oakland Athletics,8,Detroit Tigers,6
Tampa Bay Rays,1,Kansas City Royals,11
Chicago Cubs,2,Los Angeles Dodgers,6
Philadelphia Phillies,2,New York Mets,1
Texas Rangers,8,Seattle Mariners,3
Cincinnati Reds,6,St. Louis Cardinals,8
New York Yankees,2,Toronto Blue Jays,5
San Diego Padres,9,Arizona D'Backs,10
Cleveland Indians,0,Atlanta Braves,2
Baltimore Orioles,2,Boston Red Sox,13
Houston Astros,3,Chicago White Sox,4
San Francisco Giants,5,Colorado Rockies,3
Oakland Athletics,6,Detroit Tigers,3
Chicago Cubs,3,Los Angeles Dodgers,2
Kansas City Royals,6,Minnesota Twins,1
Philadelphia Phillies,0,New York Mets,5
Milwaukee Brewers,7,Pittsburgh Pirates,6
Texas Rangers,4,Seattle Mariners,3
Cincinnati Reds,1,St. Louis Cardinals,6
LA Angels of Anaheim,6,Tampa Bay Rays,5
New York Yankees,7,Toronto Blue Jays,1
Miami Marlins,1,Washington Nationals,2
San Diego Padres,5,Arizona D'Backs,1
Cleveland Indians,2,Atlanta Braves,3
Baltimore Orioles,3,Boston Red Sox,4
Houston Astros,1,Chicago White Sox,6
San Francisco Giants,4,Colorado Rockies,5
Oakland Athletics,14,Detroit Tigers,4
Chicago Cubs,0,Los Angeles Dodgers,4
Kansas City Royals,8,Minnesota Twins,1
Philadelphia Phillies,6,New York Mets,2
Milwaukee Brewers,1,Pittsburgh Pirates,7
Texas Rangers,12,Seattle Mariners,4
Cincinnati Reds,10,St. Louis Cardinals,0
LA Angels of Anaheim,1,Tampa Bay Rays,4
New York Yankees,2,Toronto Blue Jays,7
Miami Marlins,3,Washington Nationals,4
Cleveland Indians,1,Atlanta Braves,3
Baltimore Orioles,3,Boston Red Sox,2
Oakland Athletics,6,Detroit Tigers,7
Seattle Mariners,3,Houston Astros,2
Kansas City Royals,3,Minnesota Twins,1
Philadelphia Phillies,3,New York Mets,11
Milwaukee Brewers,4,Pittsburgh Pirates,0
LA Angels of Anaheim,2,Tampa Bay Rays,0
Miami Marlins,0,Washington Nationals,9
San Francisco Giants,1,Arizona D'Backs,0
Miami Marlins,1,Atlanta Braves,2
Chicago White Sox,3,Boston Red Sox,4
Philadelphia Phillies,6,Chicago Cubs,5
Cincinnati Reds,6,Colorado Rockies,9
Cleveland Indians,2,Detroit Tigers,7
Seattle Mariners,7,Houston Astros,1
San Diego Padres,2,Los Angeles Dodgers,9
LA Angels of Anaheim,5,Milwaukee Brewers,0
Baltimore Orioles,5,New York Yankees,8
Tampa Bay Rays,3,Oakland Athletics,4
St. Louis Cardinals,0,Pittsburgh Pirates,5
Minnesota Twins,3,Texas Rangers,2
Kansas City Royals,2,Toronto Blue Jays,3
New York Mets,3,Washington Nationals,2
San Francisco Giants,3,Arizona D'Backs,4
Miami Marlins,4,Atlanta Braves,5
Chicago White Sox,2,Boston Red Sox,7
Philadelphia Phillies,3,Chicago Cubs,4
Cincinnati Reds,8,Colorado Rockies,3
Cleveland Indians,5,Detroit Tigers,10
Seattle Mariners,3,Houston Astros,1
San Diego Padres,1,Los Angeles Dodgers,2
LA Angels of Anaheim,6,Milwaukee Brewers,5
Baltimore Orioles,0,New York Yankees,2
Tampa Bay Rays,1,Oakland Athletics,2
St. Louis Cardinals,1,Pittsburgh Pirates,7
Minnesota Twins,1,Texas Rangers,2
Kansas City Royals,2,Toronto Blue Jays,4
New York Mets,11,Washington Nationals,3
San Francisco Giants,8,Arizona D'Backs,2
Miami Marlins,7,Atlanta Braves,0
Chicago White Sox,6,Boston Red Sox,7
Philadelphia Phillies,1,Chicago Cubs,7
Cincinnati Reds,4,Colorado Rockies,7
Cleveland Indians,4,Detroit Tigers,0
Seattle Mariners,0,Houston Astros,2
San Diego Padres,1,Los Angeles Dodgers,2
LA Angels of Anaheim,5,Milwaukee Brewers,3
Baltimore Orioles,7,New York Yankees,3
Tampa Bay Rays,1,Oakland Athletics,5
St. Louis Cardinals,7,Pittsburgh Pirates,2
Minnesota Twins,4,Texas Rangers,2
Kansas City Royals,5,Toronto Blue Jays,0
New York Mets,5,Washington Nationals,6
Tampa Bay Rays,2,LA Angels of Anaheim,11
Toronto Blue Jays,4,Arizona D'Backs,1
New York Mets,5,Atlanta Braves,13
Detroit Tigers,3,Boston Red Sox,0
Miami Marlins,4,Chicago Cubs,3
St. Louis Cardinals,2,Cincinnati Reds,7
Baltimore Orioles,7,Cleveland Indians,2
Los Angeles Dodgers,10,Colorado Rockies,8
Minnesota Twins,10,Houston Astros,6
Seattle Mariners,1,Kansas City Royals,3
Pittsburgh Pirates,5,Milwaukee Brewers,2
Chicago White Sox,1,New York Yankees,9
Texas Rangers,2,Oakland Athletics,4
Washington Nationals,2,Philadelphia Phillies,3
San Francisco Giants,1,San Diego Padres,4
Tampa Bay Rays,7,LA Angels of Anaheim,1
Toronto Blue Jays,10,Arizona D'Backs,4
New York Mets,1,Atlanta Braves,3
Detroit Tigers,1,Boston Red Sox,2
Miami Marlins,6,Chicago Cubs,2
St. Louis Cardinals,0,Cincinnati Reds,1
Baltimore Orioles,3,Cleveland Indians,4
Los Angeles Dodgers,7,Colorado Rockies,4
Minnesota Twins,9,Houston Astros,6
Seattle Mariners,3,Kansas City Royals,4
Pittsburgh Pirates,4,Milwaukee Brewers,3
Chicago White Sox,4,New York Yankees,6
Texas Rangers,5,Oakland Athletics,1
Washington Nationals,9,Philadelphia Phillies,6
San Francisco Giants,2,San Diego Padres,3
Tampa Bay Rays,3,LA Angels of Anaheim,1
Toronto Blue Jays,3,Arizona D'Backs,4
New York Mets,5,Atlanta Braves,2
Detroit Tigers,4,Boston Red Sox,20
Miami Marlins,7,Chicago Cubs,9
St. Louis Cardinals,5,Cincinnati Reds,4
Baltimore Orioles,4,Cleveland Indians,6
Los Angeles Dodgers,5,Colorado Rockies,7
Minnesota Twins,5,Houston Astros,6
Seattle Mariners,6,Kansas City Royals,4
Pittsburgh Pirates,3,Milwaukee Brewers,9
Chicago White Sox,5,New York Yankees,6
Texas Rangers,4,Oakland Athletics,11
Washington Nationals,3,Philadelphia Phillies,2
San Francisco Giants,13,San Diego Padres,5
Tampa Bay Rays,2,LA Angels of Anaheim,6
Chicago White Sox,1,Baltimore Orioles,3
St. Louis Cardinals,2,Cincinnati Reds,6
Seattle Mariners,6,Kansas City Royals,7
Boston Red Sox,9,New York Yankees,8
Houston Astros,3,Oakland Athletics,2
Arizona D'Backs,4,San Francisco Giants,2
Texas Rangers,5,LA Angels of Anaheim,6
Chicago White Sox,0,Baltimore Orioles,4
Milwaukee Brewers,5,Chicago Cubs,8
Los Angeles Dodgers,2,Cincinnati Reds,3
New York Mets,1,Cleveland Indians,8
Detroit Tigers,16,Kansas City Royals,2
Washington Nationals,0,Miami Marlins,7
Toronto Blue Jays,6,Minnesota Twins,5
Boston Red Sox,12,New York Yankees,8
Houston Astros,5,Oakland Athletics,7
Atlanta Braves,1,Philadelphia Phillies,2
Colorado Rockies,3,San Diego Padres,4
Tampa Bay Rays,4,Seattle Mariners,6
Arizona D'Backs,0,San Francisco Giants,3
Pittsburgh Pirates,8,St. Louis Cardinals,12
Texas Rangers,3,LA Angels of Anaheim,8
Chicago White Sox,3,Baltimore Orioles,4
Milwaukee Brewers,5,Chicago Cubs,3
Los Angeles Dodgers,3,Cincinnati Reds,4
New York Mets,4,Cleveland Indians,9
Detroit Tigers,3,Kansas City Royals,4
Washington Nationals,9,Miami Marlins,2
Toronto Blue Jays,11,Minnesota Twins,2
Boston Red Sox,13,New York Yankees,9
Houston Astros,1,Oakland Athletics,2
Atlanta Braves,5,Philadelphia Phillies,6
Colorado Rockies,1,San Diego Padres,2
Tampa Bay Rays,2,Seattle Mariners,6
Arizona D'Backs,2,San Francisco Giants,1
Pittsburgh Pirates,0,St. Louis Cardinals,5
Texas Rangers,4,LA Angels of Anaheim,3
Chicago White Sox,4,Baltimore Orioles,2
Milwaukee Brewers,3,Chicago Cubs,1
Los Angeles Dodgers,2,Cincinnati Reds,3
New York Mets,2,Cleveland Indians,1
Detroit Tigers,2,Kansas City Royals,5
Washington Nationals,6,Miami Marlins,4
Toronto Blue Jays,2,Minnesota Twins,0
Boston Red Sox,3,New York Yankees,4
Houston Astros,2,Oakland Athletics,7
Atlanta Braves,2,Philadelphia Phillies,3
Colorado Rockies,2,San Diego Padres,5
Tampa Bay Rays,4,Seattle Mariners,1
Arizona D'Backs,2,San Francisco Giants,3
Pittsburgh Pirates,2,St. Louis Cardinals,9
New York Yankees,2,Baltimore Orioles,4
Detroit Tigers,1,Chicago White Sox,5
Chicago Cubs,2,Cincinnati Reds,0
Kansas City Royals,3,Cleveland Indians,4
Arizona D'Backs,1,Los Angeles Dodgers,8
Atlanta Braves,5,Miami Marlins,2
LA Angels of Anaheim,3,Minnesota Twins,6
Washington Nationals,9,New York Mets,0
Houston Astros,6,Seattle Mariners,4
Colorado Rockies,2,San Francisco Giants,3
Pittsburgh Pirates,1,Texas Rangers,0
New York Yankees,7,Baltimore Orioles,5
Detroit Tigers,9,Chicago White Sox,1
Chicago Cubs,9,Cincinnati Reds,1
Kansas City Royals,6,Cleveland Indians,3
Arizona D'Backs,3,Los Angeles Dodgers,5
Atlanta Braves,4,Miami Marlins,3
Oakland Athletics,3,Minnesota Twins,4
Washington Nationals,6,New York Mets,3
San Diego Padres,8,Philadelphia Phillies,2
Houston Astros,13,Seattle Mariners,2
Colorado Rockies,9,San Francisco Giants,8
Milwaukee Brewers,2,St. Louis Cardinals,4
Boston Red Sox,2,Tampa Bay Rays,0
Pittsburgh Pirates,5,Texas Rangers,4
LA Angels of Anaheim,12,Toronto Blue Jays,6
New York Yankees,5,Baltimore Orioles,4
Detroit Tigers,1,Chicago White Sox,0
Chicago Cubs,0,Cincinnati Reds,6
Kansas City Royals,6,Cleveland Indians,2
Arizona D'Backs,4,Los Angeles Dodgers,1
Atlanta Braves,2,Miami Marlins,5
Oakland Athletics,18,Minnesota Twins,3
Washington Nationals,3,New York Mets,0
San Diego Padres,2,Philadelphia Phillies,4
Houston Astros,6,Seattle Mariners,1
Colorado Rockies,3,San Francisco Giants,4
Milwaukee Brewers,1,St. Louis Cardinals,5
Boston Red Sox,7,Tampa Bay Rays,3
Pittsburgh Pirates,7,Texas Rangers,5
LA Angels of Anaheim,5,Toronto Blue Jays,4
New York Yankees,6,Baltimore Orioles,5
Cleveland Indians,14,Chicago White Sox,3
San Francisco Giants,2,Los Angeles Dodgers,3
Atlanta Braves,6,Miami Marlins,1
Oakland Athletics,8,Minnesota Twins,2
Washington Nationals,7,New York Mets,2
San Diego Padres,5,Philadelphia Phillies,10
Chicago Cubs,1,Pittsburgh Pirates,3
Milwaukee Brewers,5,St. Louis Cardinals,3
Boston Red Sox,3,Tampa Bay Rays,4
LA Angels of Anaheim,4,Toronto Blue Jays,3
Colorado Rockies,7,Arizona D'Backs,5
San Diego Padres,4,Atlanta Braves,3
New York Yankees,4,Boston Red Sox,8
Cleveland Indians,3,Chicago White Sox,1
Kansas City Royals,3,Detroit Tigers,6
LA Angels of Anaheim,7,Houston Astros,9
San Francisco Giants,4,Los Angeles Dodgers,2
Cincinnati Reds,1,Milwaukee Brewers,5
Tampa Bay Rays,3,Minnesota Twins,0
Miami Marlins,3,New York Mets,4
Chicago Cubs,5,Pittsburgh Pirates,4
Seattle Mariners,1,St. Louis Cardinals,2
Oakland Athletics,9,Texas Rangers,8
Baltimore Orioles,5,Toronto Blue Jays,3
Philadelphia Phillies,1,Washington Nationals,6
Colorado Rockies,2,Arizona D'Backs,9
San Diego Padres,1,Atlanta Braves,2
New York Yankees,1,Boston Red Sox,5
Cleveland Indians,8,Chicago White Sox,1
Kansas City Royals,1,Detroit Tigers,0
LA Angels of Anaheim,6,Houston Astros,2
San Francisco Giants,19,Los Angeles Dodgers,3
Cincinnati Reds,7,Milwaukee Brewers,3
Tampa Bay Rays,7,Minnesota Twins,0
Miami Marlins,3,New York Mets,0
Miami Marlins,1,New York Mets,3
Chicago Cubs,1,Pittsburgh Pirates,2
Seattle Mariners,4,St. Louis Cardinals,1
Oakland Athletics,1,Texas Rangers,0
Baltimore Orioles,3,Toronto Blue Jays,4
Philadelphia Phillies,5,Washington Nationals,4
Colorado Rockies,2,Arizona D'Backs,8
San Diego Padres,4,Atlanta Braves,0
New York Yankees,2,Boston Red Sox,9
Cleveland Indians,7,Chicago White Sox,1
Kansas City Royals,2,Detroit Tigers,3
LA Angels of Anaheim,2,Houston Astros,1
San Francisco Giants,4,Los Angeles Dodgers,3
Cincinnati Reds,5,Milwaukee Brewers,6
Tampa Bay Rays,4,Minnesota Twins,6
Miami Marlins,0,New York Mets,1
Chicago Cubs,2,Pittsburgh Pirates,3
Seattle Mariners,2,St. Louis Cardinals,12
Oakland Athletics,5,Texas Rangers,1
Baltimore Orioles,3,Toronto Blue Jays,1
Philadelphia Phillies,2,Washington Nationals,11
Los Angeles Dodgers,1,Arizona D'Backs,2
Minnesota Twins,1,Chicago White Sox,12
St. Louis Cardinals,2,Colorado Rockies,6
Seattle Mariners,2,Detroit Tigers,4
Cincinnati Reds,6,Houston Astros,1
Cleveland Indians,1,Kansas City Royals,7
Chicago Cubs,1,Milwaukee Brewers,6
LA Angels of Anaheim,12,Oakland Athletics,1
Miami Marlins,2,Philadelphia Phillies,12
San Diego Padres,2,Pittsburgh Pirates,0
Texas Rangers,2,Tampa Bay Rays,6
Los Angeles Dodgers,9,Arizona D'Backs,3
Baltimore Orioles,3,Boston Red Sox,2
Minnesota Twins,3,Chicago White Sox,4
St. Louis Cardinals,11,Colorado Rockies,4
Seattle Mariners,2,Detroit Tigers,6
Cincinnati Reds,10,Houston Astros,0
Cleveland Indians,5,Kansas City Royals,3
Chicago Cubs,3,Milwaukee Brewers,4
San Francisco Giants,8,New York Mets,5
LA Angels of Anaheim,1,Oakland Athletics,2
Miami Marlins,4,Philadelphia Phillies,6
San Diego Padres,5,Pittsburgh Pirates,2
Texas Rangers,7,Tampa Bay Rays,1
New York Yankees,0,Toronto Blue Jays,2
Atlanta Braves,5,Washington Nationals,6
Atlanta Braves,0,Washington Nationals,4
Los Angeles Dodgers,4,Arizona D'Backs,9
Baltimore Orioles,5,Boston Red Sox,3
Minnesota Twins,4,Chicago White Sox,3
St. Louis Cardinals,4,Colorado Rockies,3
Seattle Mariners,8,Detroit Tigers,0
Cincinnati Reds,6,Houston Astros,5
Cleveland Indians,2,Kansas City Royals,7
Chicago Cubs,0,Milwaukee Brewers,7
San Francisco Giants,4,New York Mets,5
LA Angels of Anaheim,5,Oakland Athletics,4
Miami Marlins,4,Philadelphia Phillies,3
San Diego Padres,3,Pittsburgh Pirates,2
Texas Rangers,3,Tampa Bay Rays,4
New York Yankees,4,Toronto Blue Jays,3
Atlanta Braves,5,Washington Nationals,2
Los Angeles Dodgers,7,Arizona D'Backs,6
Baltimore Orioles,1,Boston Red Sox,3
Houston Astros,1,Cleveland Indians,2
St. Louis Cardinals,6,Colorado Rockies,7
Seattle Mariners,4,Detroit Tigers,5
Chicago Cubs,5,Milwaukee Brewers,1
San Francisco Giants,2,New York Mets,1
Minnesota Twins,6,Oakland Athletics,8
San Diego Padres,1,Pittsburgh Pirates,10
Texas Rangers,8,Tampa Bay Rays,2
New York Yankees,2,Toronto Blue Jays,6
Miami Marlins,2,Washington Nationals,3
Seattle Mariners,2,LA Angels of Anaheim,3
Toronto Blue Jays,3,Boston Red Sox,6
Atlanta Braves,9,Chicago Cubs,5
Houston Astros,1,Cleveland Indians,2
Arizona D'Backs,4,Colorado Rockies,9
Chicago White Sox,5,Detroit Tigers,12
Texas Rangers,1,Kansas City Royals,2
St. Louis Cardinals,7,Milwaukee Brewers,6
San Francisco Giants,1,New York Yankees,5
Minnesota Twins,0,Oakland Athletics,11
New York Mets,6,Philadelphia Phillies,4
Cincinnati Reds,6,Pittsburgh Pirates,5
Los Angeles Dodgers,0,San Diego Padres,2
Baltimore Orioles,4,Tampa Bay Rays,5
Miami Marlins,0,Washington Nationals,8
Seattle Mariners,5,LA Angels of Anaheim,6
Toronto Blue Jays,4,Boston Red Sox,2
Atlanta Braves,1,Chicago Cubs,3
Houston Astros,1,Cleveland Indians,4
Arizona D'Backs,7,Colorado Rockies,2
Chicago White Sox,6,Detroit Tigers,7
Texas Rangers,3,Kansas City Royals,1
St. Louis Cardinals,7,Milwaukee Brewers,2
San Francisco Giants,0,New York Yankees,6
Minnesota Twins,1,Oakland Athletics,9
New York Mets,5,Philadelphia Phillies,4
Cincinnati Reds,2,Pittsburgh Pirates,4
Los Angeles Dodgers,4,San Diego Padres,0
Baltimore Orioles,1,Tampa Bay Rays,5
Seattle Mariners,3,LA Angels of Anaheim,2
Toronto Blue Jays,2,Boston Red Sox,5
Atlanta Braves,5,Chicago Cubs,2
Houston Astros,2,Cleveland Indians,9
Arizona D'Backs,13,Colorado Rockies,9
Chicago White Sox,6,Detroit Tigers,3
Texas Rangers,0,Kansas City Royals,4
St. Louis Cardinals,4,Milwaukee Brewers,6
San Francisco Giants,2,New York Yankees,1
Minnesota Twins,7,Oakland Athletics,11
New York Mets,4,Philadelphia Phillies,3
Cincinnati Reds,11,Pittsburgh Pirates,3
Los Angeles Dodgers,1,San Diego Padres,0
Baltimore Orioles,1,Tampa Bay Rays,3
Miami Marlins,4,Washington Nationals,2
Miami Marlins,4,Washington Nationals,5
Oakland Athletics,10,LA Angels of Anaheim,5
Milwaukee Brewers,5,Atlanta Braves,0
Toronto Blue Jays,2,Chicago White Sox,3
Pittsburgh Pirates,2,Chicago Cubs,1
New York Mets,2,Cincinnati Reds,3
Philadelphia Phillies,0,Miami Marlins,4
Detroit Tigers,3,Minnesota Twins,4
Arizona D'Backs,1,San Diego Padres,4
Kansas City Royals,6,Seattle Mariners,5
Washington Nationals,3,St. Louis Cardinals,4
Baltimore Orioles,4,Tampa Bay Rays,5
Houston Astros,0,Texas Rangers,12
Oakland Athletics,0,LA Angels of Anaheim,3
Milwaukee Brewers,2,Atlanta Braves,3
Toronto Blue Jays,3,Baltimore Orioles,2
Pittsburgh Pirates,8,Chicago Cubs,2
New York Mets,4,Cincinnati Reds,2
Chicago White Sox,4,Cleveland Indians,5
Boston Red Sox,3,Colorado Rockies,8
Philadelphia Phillies,2,Miami Marlins,1
Detroit Tigers,4,Minnesota Twins,2
Tampa Bay Rays,7,New York Yankees,0
Arizona D'Backs,2,San Diego Padres,1
Kansas City Royals,0,Seattle Mariners,4
Los Angeles Dodgers,2,San Francisco Giants,1
Washington Nationals,0,St. Louis Cardinals,2
Houston Astros,2,Texas Rangers,3
Oakland Athletics,1,LA Angels of Anaheim,3
Milwaukee Brewers,4,Atlanta Braves,0
Toronto Blue Jays,5,Baltimore Orioles,9
Pittsburgh Pirates,2,Chicago Cubs,4
New York Mets,1,Cincinnati Reds,0
Chicago White Sox,2,Cleveland Indians,7
Boston Red Sox,15,Colorado Rockies,5
Philadelphia Phillies,2,Miami Marlins,3
Detroit Tigers,1,Minnesota Twins,0
Tampa Bay Rays,8,New York Yankees,3
Arizona D'Backs,2,San Diego Padres,12
Kansas City Royals,0,Seattle Mariners,6
Los Angeles Dodgers,4,San Francisco Giants,6
Washington Nationals,1,St. Louis Cardinals,4
Houston Astros,3,Texas Rangers,7
Philadelphia Phillies,1,Atlanta Braves,7
Toronto Blue Jays,2,Baltimore Orioles,3
Kansas City Royals,3,Chicago White Sox,2
Cleveland Indians,6,Minnesota Twins,5
Tampa Bay Rays,4,New York Yankees,0
Milwaukee Brewers,4,New York Mets,2
Arizona D'Backs,2,San Diego Padres,3
Los Angeles Dodgers,2,San Francisco Giants,3
LA Angels of Anaheim,5,Texas Rangers,6
Washington Nationals,8,Arizona D'Backs,4
Philadelphia Phillies,0,Atlanta Braves,1
Boston Red Sox,12,Baltimore Orioles,3
Kansas City Royals,6,Chicago White Sox,1
Pittsburgh Pirates,4,Cincinnati Reds,1
New York Yankees,3,Houston Astros,2
Colorado Rockies,0,Los Angeles Dodgers,11
Detroit Tigers,2,Miami Marlins,3
Cleveland Indians,12,Minnesota Twins,6
Milwaukee Brewers,4,New York Mets,2
Oakland Athletics,8,Seattle Mariners,2
San Diego Padres,3,San Francisco Giants,7
Chicago Cubs,0,St. Louis Cardinals,7
LA Angels of Anaheim,3,Texas Rangers,5
Tampa Bay Rays,3,Toronto Blue Jays,6
Washington Nationals,2,Arizona D'Backs,0
Philadelphia Phillies,5,Atlanta Braves,4
Boston Red Sox,5,Baltimore Orioles,6
Kansas City Royals,5,Chicago White Sox,6
Pittsburgh Pirates,8,Cincinnati Reds,3
New York Yankees,2,Houston Astros,1
Colorado Rockies,1,Los Angeles Dodgers,0
Detroit Tigers,1,Miami Marlins,2
Cleveland Indians,5,Minnesota Twins,1
Milwaukee Brewers,4,New York Mets,2
Oakland Athletics,5,Seattle Mariners,7
San Diego Padres,9,San Francisco Giants,3
Chicago Cubs,2,St. Louis Cardinals,6
LA Angels of Anaheim,4,Texas Rangers,7
Tampa Bay Rays,2,Toronto Blue Jays,7
Washington Nationals,2,Arizona D'Backs,3
Philadelphia Phillies,5,Atlanta Braves,12
Boston Red Sox,6,Baltimore Orioles,7
Kansas City Royals,4,Chicago White Sox,1
Pittsburgh Pirates,4,Cincinnati Reds,2
New York Yankees,5,Houston Astros,1
Colorado Rockies,2,Los Angeles Dodgers,1
Detroit Tigers,0,Miami Marlins,1
Cleveland Indians,5,Minnesota Twins,1
Milwaukee Brewers,2,New York Mets,3
Oakland Athletics,9,Seattle Mariners,0
San Diego Padres,6,San Francisco Giants,7
Chicago Cubs,0,St. Louis Cardinals,4
LA Angels of Anaheim,2,Texas Rangers,6
Tampa Bay Rays,7,Toronto Blue Jays,6
Tampa Bay Rays,5,Texas Rangers,2
